id	eventid	iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	catgory_attacktype	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
154076	2,0151E+11	2015	10	11	2015-10-11 00:00	0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		10/11/2015: Assailants attacked the Kurdistan Democratic Party (KDP) offices in Sulaymaniyah city, Sulaymaniyah governorate, Iraq. Two party members were killed and nine members were injured in the raid. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	9	Unknown	Bombing/Explosion					14	Private Citizens & Property	84.0	Political Party Member/Rally	Kurdistan Democratic Party (KDP)	Offices	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										13	Unknown																2.0	0.0	0.0	9.0	0.0	0.0	0					0.0																	"""Iraq: Roundup of Security Incidents 06-12 October 2015,"" OSC Summary, October 6, 2015."			START Primary Collection	-9	-9	0	-9	
154379	2,0151E+11	2015	10	18	2015-10-18 00:00	1		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.775783	43.57989	3.0	0		"10/18/2015: Assailants kidnapped 84 Arab civilians in Makhmur district, Arbil governorate, Iraq. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources attributed the abduction to Islamic State of Iraq and the Levant (ISIL)."	1	1	1	0.0			0.0	1	0	6	Hostage Taking (Kidnapping)	Hostage Taking (Kidnapping)					14	Private Citizens & Property	67.0	Unnamed Civilian/Unspecified	Not Applicable	Civilians	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	0.0										13	Unknown																	0.0	0.0		0.0	0.0	0					1.0	84.0	0.0		-99.0			0.0						7.0	Unknown	-99.0		"""Iraq: Security Roundup 1900 GMT 18 October 2015,"" Al-Mada Press, October 18, 2015."			START Primary Collection	0	1	0	1	
155290	2,01511E+11	2015	11	10		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.774954	43.58102	3.0	0		"11/10/2015: Assailants attacked peshmerga forces in Makhmur, Arbil, Iraq. At least eight assailants were killed and five peshmerga members and five assailants were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Islamic State of Iraq and the Levant (ISIL)."	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	9	Unknown	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Soldiers	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	13.0	0.0	0.0										13	Unknown																8.0	0.0	8.0	10.0	0.0	5.0	0					0.0																Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.	"""28 killed in battles against IS militants in Iraq, as reinforcement arrives near Ramadi,"" Xinhua General News Service, November 10, 2015."	"""Iraq: Security Roundup 1900 GMT 10 November 2015,"" OSC Summary, November 10, 2015."		START Primary Collection	0	1	0	1	
155408	2,01511E+11	2015	11	13	2015-11-13 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Kuwayr	36.043266	43.49884	1.0	0		11/13/2015: Assailants attacked a gathering of peshmerga members at a military headquarters in Al-Kuwayr area, Arbil governorate, Iraq. Security forces repelled the assault, killing at least 25 assailants and injuring 40 assailants. Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	0	0	9	Unknown	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Peshmerga	Headquarters	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	1.0	8.0	Personal claim								13	Unknown																25.0	0.0	25.0	40.0	0.0	40.0	0					0.0																	"""Iraq: Security Roundup 2000 GMT 13 November 2015,"" OSC Summary, November 13, 2015."	"""Terrorism: Transcript of ISIL's Al-Bayan Radio Broadcast for 14 November,"" Twitter, November 14, 2015."		START Primary Collection	0	1	0	1	
155733	2,01511E+11	2015	11	21	2015-11-21 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		11/21/2015: An assailant opened fire on the Peshmerga Ministry before shooting himself in Arbil city, Arbil governorate, Iraq. There were no reported casualties other than the shooter. No group claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	0	0	2	Armed Assault	Armed Assault					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Peshmerga	Ministry Building	95.0	Iraq																	Unknown							0.0			0	1.0	0.0	0.0										5	Firearms	2.0	Automatic or Semi-Automatic Rifle													A machine gun was used in the attack.	1.0	0.0	1.0	0.0	0.0	0.0	0					0.0																	"""Iraq: Security Roundup 2000 GMT 21 November 2015,"" OSC Summary, November 21, 2015."			START Primary Collection	-9	-9	0	-9	
155770	2,01511E+11	2015	11	22		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Qalat Duzzah	36.175473	45.13333	1.0	0		11/22/2015: An explosive device planted in a vehicle detonated in Qalat Duzzah area, Sulaymaniyah governorate, Iraq. The owner of the vehicle, a peshmerga officer, was injured in the blast. No group claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Vehicle of Officer	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle														0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""Peshmerga officer injured in an explosion in Sulaymaniyah,"" English.shafaaq.com, November 22, 2015."	"""Iraq: Roundup of Security Incidents 17-23 November 2015,"" OSC Summary, November 17, 2015."		START Primary Collection	-9	-9	0	-9	
156642	2,01512E+11	2015	12	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		12/16/2015: Assailants opened fire on the Kurdistan Islamic Union political bureau in Arbil city, Arbil governorate, Iraq. There were no reported casualties resulting from the attack. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	0	0	2	Armed Assault	Armed Assault					14	Private Citizens & Property	84.0	Political Party Member/Rally	Kurdistan Islamic Union	Political Bureau	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										5	Firearms	2.0	Automatic or Semi-Automatic Rifle													Machine guns were used in the attack.	0.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""Unidentified militants attack Headquarters of Kurdistan Islamic Union in Erbil,"" Iraqi News, December 17, 2015."			START Primary Collection	-9	-9	0	-9	
157097	2,01512E+11	2015	12	28		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur	35.768353	43.588966	1.0	0		"12/28/2015: Security forces identified and killed three suicide bombers targeting soldiers in Makhmur area, Arbil, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL)."	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	0	1	3	Bombing/Explosion	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Iraqi Armed Forces	Soldiers	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	3.0	0.0	0.0										6	Explosives	13.0	Suicide (carried bodily by human being)	5.0	Firearms	5.0	Unknown Gun Type									Explosives-laden belts and firearms were used in the attack.	3.0	0.0	3.0	0.0	0.0	0.0	0					0.0																	"""KRG Official Says '800-1,000' Turkish Troops Remain in Mosul, Partial Withdrawal Halted,"" Al-Hayah Online, December 29, 2015."	"""Suicide attack by ISIS boys foiled southwest Mosul,"" English.shafaaq.com, December 28, 2015."		START Primary Collection	0	1	0	1	
158027	2,01601E+11	2016	1	23		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.797443	43.593756	3.0	0		01/23/2016: Assailants attacked joint forces with mortars and explosives-laden vehicles in Makhmur district, Arbil, Iraq. Security members repelled the assault, killing 20 assailants and injuring 12 assailants. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Peshmerga	Headquarters	95.0	Iraq	17.0	Terrorists/Non-State Militia	94.0	Non-State Militia	Iraqi Volunteer Forces	Members	95.0	Iraq									Islamic State of Iraq and the Levant (ISIL)							0.0			0	32.0	0.0	1.0	8.0	Personal claim								6	Explosives	15.0	Vehicle	6.0	Explosives	11.0	Projectile (rockets, mortars, RPGs, etc.)									Explosives-laden trucks and mortars were used in the attack.	20.0	0.0	20.0	12.0	0.0	12.0	0					0.0																Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.	"""Kurds Repel Massive Daesh Attack Near Mosul,"" GlobalSecurity.org, January 25, 2016."	"""Iraq: Security Roundup 1900 GMT 23 January 2016,"" OSC Summary, January 23, 2016."	"""Terrorism: Transcript of ISIL's Al-Bayan Radio Broadcast for 23 January,"" Twitter, January 25, 2016."	START Primary Collection	0	1	0	1	
158544	2,01602E+11	2016	2	5		0		95	Iraq	10	Middle East & North Africa	Arbil	Kadila	35.622445	43.559293	2.0	0	The incident occurred in Makhmur district.	02/05/2016: Assailants, including two suicide bombers, attacked joint Iraqi Volunteer Forces and Peshmerga personnel in Kadila, Makhmur, Arbil, Iraq. At least one volunteer fighter and six assailants were killed and ten volunteer fighters were injured in the ensuing clash. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					17	Terrorists/Non-State Militia	94.0	Non-State Militia	Iraqi Volunteer Forces	Members	95.0	Iraq	4.0	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Soldiers	95.0	Iraq									Islamic State of Iraq and the Levant (ISIL)	Dijlah Province of the Islamic State						0.0			0	-99.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	13.0	Suicide (carried bodily by human being)	13.0	Unknown												7.0	0.0	6.0	10.0	0.0	0.0	0					0.0																Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.	"""Kurdish Troops Repel IS Attack, Kill 6 Jihadists in Northern Iraq,"" Latin American Herald Tribune, February 5, 2016."	"""Iraq: Security Roundup 1900 GMT 05 February 2016,"" OSC Summary, February 5, 2016."	"""Revision: Terrorism: Transcript of ISIL's Al-Bayan Radio Broadcast for 5 February,"" OSC Summary, February 5, 2016."	START Primary Collection	0	1	0	1	
158992	2,01602E+11	2016	2	16	2016-02-16 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Kuwayr	36.043266	43.49884	1.0	0	The incident occurred at the Kuwayr axis	"02/16/2016: Assailants armed with explosives-laden vehicles attacked military and militia positions in Al Kuwayr axis, Makhmur district, Arbil, Iraq. This was one of two coordinated raids in the area on the same day. There were no reported casualties resulting from the assaults. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Islamic State of Iraq and the Levant (ISIL)."	1	1	1	0.0			1.0	0	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Forces	95.0	Iraq	17.0	Terrorists/Non-State Militia	94.0	Non-State Militia	Iraqi Volunteer Forces	Forces	95.0	Iraq									Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle														0.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""Iraq: Security Roundup 1900 GMT 16 February 2016,"" OSC Summary, February 16, 2016."			START Primary Collection	0	1	0	1	201602160031, 201602160032
158993	2,01602E+11	2016	2	16	2016-02-16 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Kuwayr	36.043266	43.49884	1.0	0	The incident occurred at the Kuwayr axis	"02/16/2016: Assailants armed with explosives-laden vehicles attacked military and militia positions in Al Kuwayr axis, Makhmur district, Arbil, Iraq. This was one of two coordinated raids in the area on the same day. There were no reported casualties resulting from the assaults. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Islamic State of Iraq and the Levant (ISIL)."	1	1	1	0.0			1.0	0	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Forces	95.0	Iraq	17.0	Terrorists/Non-State Militia	94.0	Non-State Militia	Iraqi Volunteer Forces	Forces	95.0	Iraq									Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle														0.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""Iraq: Security Roundup 1900 GMT 16 February 2016,"" OSC Summary, February 16, 2016."			START Primary Collection	0	1	0	1	201602160031, 201602160032
159596	2,01603E+11	2016	3	3	2016-03-03 00:00	0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.823377	43.372935	3.0	0		03/03/2016: Assailants attacked a military headquarters in Makhmur, Arbil, Iraq. At least four soldiers were killed and 23 soldiers were injured in the assault. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Iraqi Army	Headquarters	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)	Nineveh Province of the Islamic State						0.0			0	-99.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	11.0	Projectile (rockets, mortars, RPGs, etc.)													Heavy artillery and Grad rockets were used in the attack.	4.0	0.0	0.0	23.0	0.0	0.0	-9				It is unknown if any property was damaged in this attack.	0.0																Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.	"""Iraq: Security Roundup 1900 GMT 03 March 2016,"" OSC Summary, March 3, 2016."	"""Program Summary: Al-Sulaymaniyah Gali Kurdistan Satellite TV Kurdish 0800 GMT 03 Mar 16,"" Gali Kurdistan Satellite TV, March 3, 2016."	"""Terrorism: Roundup of A'maq News Agency Messages 26 February - 3 March,"" Tumblr, February 26, 2016."	START Primary Collection	0	1	0	1	
160094	2,01603E+11	2016	3	15		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.769846	43.581292	3.0	0		03/15/2016: Assailants attacked a military headquarters in Makhmur, Arbil, Iraq. Six suicide bombers were killed and four military personnel were injured in the ensuing clash. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	0	1	3	Bombing/Explosion	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Iraqi Army	Headquarters	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	6.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	13.0	Suicide (carried bodily by human being)													Six explosives-laden belts were used in the attack.	6.0	0.0	6.0	4.0	0.0	0.0	0					0.0																Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.	"""Iraqi Army Repels Multiple IS Suicide Attacks in Nineveh,"" Latin American Herald Tribune, March 15, 2016."	"""Security forces repel ISIS attack south of Mosul, says Nineveh Operations,"" Iraqi News, March 15, 2016."	"""Iraq: Security Roundup 1900 GMT 15 March 2016,"" OSC Summary, March 15, 2016."	START Primary Collection	0	1	0	1	
160228	2,01603E+11	2016	3	19		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.773546	43.581376	3.0	0		03/19/2016: Assailants fired rockets and attacked a military base hosting United States forces in Makhmur, Arbil, Iraq. At least one soldier, Staff Sergeant Louis F. Cardin, was killed and three soldiers were injured in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	27.0	Military Barracks/Base/Headquarters/Checkpost	Combined Joint Task Force - Operation Inherent Resolve (CJTF-OIR)	United States Base	422.0	International																	Islamic State of Iraq and the Levant (ISIL)	Dijlah Province of the Islamic State						0.0			0	10.0	0.0	1.0	8.0	Personal claim								6	Explosives	11.0	Projectile (rockets, mortars, RPGs, etc.)													Two Katyusha rockets were used in the attack.	1.0	1.0	0.0	3.0	3.0	0.0	-9				It is unknown if any property was damaged in this attack.	0.0																	"""U.S. Marine killed in ISIL rocket attack in northern Iraq is identified,"" USA Today, March 19, 2016."	"""Islamic State rocket kills U.S. Marine in Iraq - Pentagon,"" Reuters UK, March 19, 2016."	"""American soldier in Iraq killed by Islamic State rocket,"" UPI, March 19, 2016."	START Primary Collection	0	1	1	1	
